,CELL_ID,CELL_TYPE,CELL_CLASS
2271,2272,Tumor 4,Tumor
2259,2260,Tumor 3,Tumor
1202,1203,Tumor 1,Tumor
2256,2257,Tumor 6 / DC,Tumor
1378,1379,Tumor 1,Tumor
967,968,Tumor 1,Tumor
2257,2258,Tumor 2 (Ki67 Proliferating),Tumor
2215,2216,Tumor 6 / DC,Tumor
830,831,Tumor 5,Tumor
1523,1524,Tumor 1,Tumor
1598,1599,Tumor 4,Tumor
1469,1470,Tumor 7,Tumor
1851,1852,Tumor 1,Tumor
1876,1877,Tumor 7,Tumor
1900,1901,Tumor 7,Tumor
1948,1949,Tumor 2 (Ki67 Proliferating),Tumor
2224,2225,Tumor 4,Tumor
1266,1267,Tumor 1,Tumor
1296,1297,Tumor 1,Tumor
1325,1326,Tumor 1,Tumor
1384,1385,Tumor 5,Tumor
1443,1444,Tumor 1,Tumor
2199,2200,Tumor 1,Tumor
2194,2195,Tumor 4,Tumor
1251,1252,Tumor 4,Tumor
860,861,Tumor 1,Tumor
907,908,Tumor 1,Tumor
813,814,Tumor 1,Tumor
1155,1156,Tumor 7,Tumor
1168,1169,Tumor 1,Tumor
1183,1184,Tumor 1,Tumor
1160,1161,Tumor 1,Tumor
1200,1201,Tumor 1,Tumor
1239,1240,Tumor 1,Tumor
1000,1001,Tumor 1,Tumor
934,935,Tumor 7,Tumor
977,978,Tumor 1,Tumor
1023,1024,Tumor 1,Tumor
1064,1065,Tumor 1,Tumor
1063,1064,Tumor 1,Tumor
996,997,Tumor 1,Tumor
1035,1036,Tumor 1,Tumor
1106,1107,Tumor 1,Tumor
1153,1154,Tumor 1,Tumor
968,969,Tumor 1,Tumor
490,491,Tumor 1,Tumor
2266,2267,Tumor 4,Tumor
2274,2275,Tumor 6 / DC,Tumor
1166,1167,Tumor 3,Tumor
1237,1238,Tumor 2 (Ki67 Proliferating),Tumor
1724,1725,Tumor 1,Tumor
1677,1678,Tumor 1,Tumor
1446,1447,Tumor 7,Tumor
1340,1341,Tumor 7,Tumor
1333,1334,Tumor 4,Tumor
1393,1394,Tumor 7,Tumor
1383,1384,Tumor 7,Tumor
1501,1502,Tumor 1,Tumor
1609,1610,Tumor 7,Tumor
1562,1563,Tumor 1,Tumor
1186,1187,Tumor 7,Tumor
1083,1084,Tumor 7,Tumor
1903,1904,Tumor 7,Tumor
1928,1929,Tumor 7,Tumor
1927,1928,Tumor 7,Tumor
1872,1873,Tumor 7,Tumor
1896,1897,Tumor 7,Tumor
1866,1867,Tumor 7,Tumor
1966,1967,Tumor 7,Tumor
2183,2184,Tumor 1,Tumor
2228,2229,Tumor 1,Tumor
2239,2240,Tumor 1,Tumor
2245,2246,Tumor 2 (Ki67 Proliferating),Tumor
2120,2121,Tumor 6 / DC,Tumor
2142,2143,Tumor 7,Tumor
1252,1253,Tumor 1,Tumor
1217,1218,Tumor 7,Tumor
1206,1207,Tumor 1,Tumor
1299,1300,Tumor 1,Tumor
1270,1271,Tumor 1,Tumor
646,647,Tumor 3,Tumor
694,695,Tumor 3,Tumor
