,CELL_ID,CELL_TYPE,CELL_CLASS
5,6,Tumor 1,Tumor
907,908,Tumor 2 (Ki67 Proliferating),Tumor
828,829,Tumor 4,Tumor
1138,1139,Tumor 4,Tumor
806,807,Tumor 4,Tumor
764,765,Tumor 1,Tumor
1231,1232,Tumor 1,Tumor
1241,1242,Tumor 1,Tumor
1750,1751,Tumor 7,Tumor
873,874,Tumor 1,Tumor
923,924,Tumor 7,Tumor
79,80,Tumor 3,Tumor
919,920,Tumor 4,Tumor
910,911,Tumor 4,Tumor
722,723,Tumor 2 (Ki67 Proliferating),Tumor
688,689,Tumor 1,Tumor
660,661,Tumor 1,Tumor
1261,1262,Tumor 1,Tumor
62,63,Tumor 4,Tumor
2,3,Tumor 4,Tumor
1,2,Tumor 4,Tumor
0,1,Tumor 4,Tumor
1113,1114,Tumor 2 (Ki67 Proliferating),Tumor
272,273,Tumor 1,Tumor
102,103,Tumor 3,Tumor
775,776,Tumor 3,Tumor
877,878,Tumor 7,Tumor
911,912,Tumor 7,Tumor
940,941,Tumor 1,Tumor
935,936,Tumor 1,Tumor
957,958,Tumor 1,Tumor
984,985,Tumor 7,Tumor
931,932,Tumor 2 (Ki67 Proliferating),Tumor
822,823,Tumor 1,Tumor
785,786,Tumor 7,Tumor
856,857,Tumor 7,Tumor
830,831,Tumor 1,Tumor
92,93,Tumor 3,Tumor
97,98,Tumor 4,Tumor
101,102,Tumor 1,Tumor
1878,1879,Tumor 4,Tumor
1883,1884,Tumor 4,Tumor
1886,1887,Tumor 4,Tumor
427,428,Tumor 3,Tumor
989,990,Tumor 1,Tumor
1159,1160,Tumor 1,Tumor
1009,1010,Tumor 4,Tumor
19,20,Tumor 4,Tumor
30,31,Tumor 3,Tumor
24,25,Tumor 4,Tumor
50,51,Tumor 2 (Ki67 Proliferating),Tumor
76,77,Tumor 1,Tumor
628,629,Tumor 1,Tumor
429,430,Tumor 1,Tumor
408,409,Tumor 1,Tumor
477,478,Tumor 1,Tumor
368,369,Tumor 1,Tumor
524,525,Tumor 4,Tumor
558,559,Tumor 4,Tumor
1712,1713,Tumor 1,Tumor
348,349,Tumor 4,Tumor
401,402,Tumor 3,Tumor
438,439,Tumor 6 / DC,Tumor
742,743,Tumor 4,Tumor
31,32,Tumor 2 (Ki67 Proliferating),Tumor
51,52,Tumor 3,Tumor
37,38,Tumor 1,Tumor
87,88,Tumor 1,Tumor
967,968,Tumor 4,Tumor
1062,1063,Tumor 4,Tumor
354,355,Tumor 4,Tumor
304,305,Tumor 4,Tumor
796,797,Tumor 2 (Ki67 Proliferating),Tumor
684,685,Tumor 4,Tumor
821,822,Tumor 2 (Ki67 Proliferating),Tumor
1151,1152,Tumor 4,Tumor
1164,1165,Tumor 2 (Ki67 Proliferating),Tumor
1207,1208,Tumor 3,Tumor
319,320,Tumor 2 (Ki67 Proliferating),Tumor
205,206,Tumor 4,Tumor
285,286,Tumor 2 (Ki67 Proliferating),Tumor
290,291,Tumor 3,Tumor
200,201,Tumor 7,Tumor
221,222,Tumor 2 (Ki67 Proliferating),Tumor
261,262,Tumor 4,Tumor
124,125,Tumor 3,Tumor
145,146,Tumor 4,Tumor
950,951,Tumor 3,Tumor
977,978,Tumor 3,Tumor
819,820,Tumor 3,Tumor
812,813,Tumor 2 (Ki67 Proliferating),Tumor
855,856,Tumor 2 (Ki67 Proliferating),Tumor
410,411,Tumor 4,Tumor
406,407,Tumor 2 (Ki67 Proliferating),Tumor
504,505,Tumor 7,Tumor
716,717,Tumor 4,Tumor
395,396,Tumor 2 (Ki67 Proliferating),Tumor
432,433,Tumor 3,Tumor
445,446,Tumor 2 (Ki67 Proliferating),Tumor
121,122,Tumor 1,Tumor
135,136,Tumor 1,Tumor
330,331,Tumor 7,Tumor
175,176,Tumor 1,Tumor
108,109,Tumor 1,Tumor
100,101,Tumor 1,Tumor
154,155,Tumor 2 (Ki67 Proliferating),Tumor
1016,1017,Tumor 4,Tumor
1145,1146,Tumor 2 (Ki67 Proliferating),Tumor
1501,1502,Tumor 3,Tumor
1222,1223,Tumor 4,Tumor
1028,1029,Tumor 4,Tumor
891,892,Tumor 4,Tumor
378,379,Tumor 2 (Ki67 Proliferating),Tumor
449,450,Tumor 3,Tumor
431,432,Tumor 7,Tumor
510,511,Tumor 2 (Ki67 Proliferating),Tumor
462,463,Tumor 3,Tumor
1444,1445,Tumor 4,Tumor
1523,1524,Tumor 3,Tumor
1487,1488,Tumor 3,Tumor
1887,1888,Tumor 4,Tumor
1595,1596,Tumor 2 (Ki67 Proliferating),Tumor
1609,1610,Tumor 3,Tumor
1551,1552,Tumor 4,Tumor
1620,1621,Tumor 2 (Ki67 Proliferating),Tumor
1564,1565,Tumor 2 (Ki67 Proliferating),Tumor
1500,1501,Tumor 3,Tumor
1475,1476,Tumor 1,Tumor
1397,1398,Tumor 2 (Ki67 Proliferating),Tumor
1344,1345,Tumor 2 (Ki67 Proliferating),Tumor
1038,1039,Tumor 7,Tumor
1024,1025,Tumor 7,Tumor
1042,1043,Tumor 4,Tumor
1513,1514,Tumor 2 (Ki67 Proliferating),Tumor
116,117,Tumor 2 (Ki67 Proliferating),Tumor
605,606,Tumor 4,Tumor
529,530,Tumor 4,Tumor
625,626,Tumor 1,Tumor
539,540,Tumor 1,Tumor
476,477,Tumor 1,Tumor
456,457,Tumor 4,Tumor
502,503,Tumor 7,Tumor
483,484,Tumor 1,Tumor
325,326,Tumor 1,Tumor
296,297,Tumor 1,Tumor
394,395,Tumor 7,Tumor
1015,1016,Tumor 2 (Ki67 Proliferating),Tumor
1696,1697,Tumor 3,Tumor
1802,1803,Tumor 7,Tumor
1601,1602,Tumor 1,Tumor
32,33,Tumor 4,Tumor
197,198,Tumor 2 (Ki67 Proliferating),Tumor
171,172,Tumor 2 (Ki67 Proliferating),Tumor
269,270,Tumor 4,Tumor
353,354,Tumor 6 / DC,Tumor
33,34,Tumor 3,Tumor
15,16,Tumor 1,Tumor
48,49,Tumor 3,Tumor
20,21,Tumor 1,Tumor
654,655,Tumor 2 (Ki67 Proliferating),Tumor
556,557,Tumor 4,Tumor
536,537,Tumor 2 (Ki67 Proliferating),Tumor
122,123,Tumor 2 (Ki67 Proliferating),Tumor
126,127,Tumor 1,Tumor
84,85,Tumor 1,Tumor
982,983,Tumor 3,Tumor
906,907,Tumor 4,Tumor
917,918,Tumor 2 (Ki67 Proliferating),Tumor
934,935,Tumor 4,Tumor
1153,1154,Tumor 2 (Ki67 Proliferating),Tumor
1228,1229,Tumor 4,Tumor
1179,1180,Tumor 2 (Ki67 Proliferating),Tumor
1239,1240,Tumor 2 (Ki67 Proliferating),Tumor
1130,1131,Tumor 7,Tumor
1187,1188,Tumor 2 (Ki67 Proliferating),Tumor
1181,1182,Tumor 2 (Ki67 Proliferating),Tumor
980,981,Tumor 3,Tumor
913,914,Tumor 7,Tumor
1089,1090,Tumor 3,Tumor
1097,1098,Tumor 2 (Ki67 Proliferating),Tumor
1136,1137,Tumor 7,Tumor
1053,1054,Tumor 2 (Ki67 Proliferating),Tumor
811,812,Tumor 4,Tumor
900,901,Tumor 3,Tumor
801,802,Tumor 4,Tumor
734,735,Tumor 3,Tumor
696,697,Tumor 3,Tumor
771,772,Tumor 2 (Ki67 Proliferating),Tumor
1122,1123,Tumor 2 (Ki67 Proliferating),Tumor
1116,1117,Tumor 3,Tumor
1131,1132,Tumor 2 (Ki67 Proliferating),Tumor
1174,1175,Tumor 7,Tumor
1454,1455,Tumor 3,Tumor
964,965,Tumor 3,Tumor
975,976,Tumor 3,Tumor
939,940,Tumor 3,Tumor
889,890,Tumor 3,Tumor
1027,1028,Tumor 3,Tumor
1010,1011,Tumor 3,Tumor
1098,1099,Tumor 2 (Ki67 Proliferating),Tumor
972,973,Tumor 3,Tumor
929,930,Tumor 7,Tumor
886,887,Tumor 7,Tumor
1157,1158,Tumor 2 (Ki67 Proliferating),Tumor
1196,1197,Tumor 3,Tumor
1146,1147,Tumor 2 (Ki67 Proliferating),Tumor
1194,1195,Tumor 2 (Ki67 Proliferating),Tumor
1102,1103,Tumor 2 (Ki67 Proliferating),Tumor
1182,1183,Tumor 3,Tumor
1173,1174,Tumor 3,Tumor
1150,1151,Tumor 1,Tumor
1121,1122,Tumor 2 (Ki67 Proliferating),Tumor
1076,1077,Tumor 4,Tumor
328,329,Tumor 2 (Ki67 Proliferating),Tumor
224,225,Tumor 3,Tumor
153,154,Tumor 2 (Ki67 Proliferating),Tumor
1250,1251,Tumor 3,Tumor
1245,1246,Tumor 3,Tumor
1206,1207,Tumor 3,Tumor
951,952,Tumor 2 (Ki67 Proliferating),Tumor
1055,1056,Tumor 2 (Ki67 Proliferating),Tumor
1013,1014,Tumor 4,Tumor
814,815,Tumor 3,Tumor
824,825,Tumor 2 (Ki67 Proliferating),Tumor
883,884,Tumor 3,Tumor
874,875,Tumor 2 (Ki67 Proliferating),Tumor
904,905,Tumor 2 (Ki67 Proliferating),Tumor
852,853,Tumor 3,Tumor
918,919,Tumor 3,Tumor
871,872,Tumor 2 (Ki67 Proliferating),Tumor
839,840,Tumor 2 (Ki67 Proliferating),Tumor
769,770,Tumor 4,Tumor
794,795,Tumor 3,Tumor
802,803,Tumor 3,Tumor
676,677,Tumor 4,Tumor
634,635,Tumor 2 (Ki67 Proliferating),Tumor
398,399,Tumor 7,Tumor
377,378,Tumor 7,Tumor
610,611,Tumor 7,Tumor
579,580,Tumor 2 (Ki67 Proliferating),Tumor
553,554,Tumor 7,Tumor
25,26,Tumor 1,Tumor
43,44,Tumor 1,Tumor
842,843,Tumor 7,Tumor
894,895,Tumor 7,Tumor
938,939,Tumor 2 (Ki67 Proliferating),Tumor
921,922,Tumor 1,Tumor
119,120,Tumor 2 (Ki67 Proliferating),Tumor
143,144,Tumor 3,Tumor
301,302,Tumor 3,Tumor
222,223,Tumor 3,Tumor
185,186,Tumor 3,Tumor
165,166,Tumor 3,Tumor
266,267,Tumor 3,Tumor
211,212,Tumor 3,Tumor
151,152,Tumor 3,Tumor
142,143,Tumor 3,Tumor
138,139,Tumor 4,Tumor
169,170,Tumor 3,Tumor
173,174,Tumor 1,Tumor
176,177,Tumor 1,Tumor
1096,1097,Tumor 4,Tumor
1178,1179,Tumor 4,Tumor
1366,1367,Tumor 3,Tumor
1363,1364,Tumor 4,Tumor
1749,1750,Tumor 4,Tumor
1637,1638,Tumor 1,Tumor
1867,1868,Tumor 4,Tumor
744,745,Tumor 7,Tumor
675,676,Tumor 7,Tumor
690,691,Tumor 7,Tumor
741,742,Tumor 3,Tumor
694,695,Tumor 4,Tumor
899,900,Tumor 3,Tumor
944,945,Tumor 3,Tumor
541,542,Tumor 2 (Ki67 Proliferating),Tumor
426,427,Tumor 6 / DC,Tumor
391,392,Tumor 3,Tumor
491,492,Tumor 4,Tumor
435,436,Tumor 3,Tumor
458,459,Tumor 2 (Ki67 Proliferating),Tumor
351,352,Tumor 1,Tumor
371,372,Tumor 3,Tumor
383,384,Tumor 4,Tumor
361,362,Tumor 4,Tumor
382,383,Tumor 3,Tumor
302,303,Tumor 3,Tumor
532,533,Tumor 3,Tumor
548,549,Tumor 2 (Ki67 Proliferating),Tumor
555,556,Tumor 3,Tumor
672,673,Tumor 7,Tumor
649,650,Tumor 3,Tumor
705,706,Tumor 7,Tumor
586,587,Tumor 3,Tumor
577,578,Tumor 2 (Ki67 Proliferating),Tumor
1384,1385,Tumor 3,Tumor
1402,1403,Tumor 1,Tumor
1448,1449,Tumor 3,Tumor
652,653,Tumor 4,Tumor
927,928,Tumor 7,Tumor
1175,1176,Tumor 4,Tumor
1465,1466,Tumor 7,Tumor
1417,1418,Tumor 1,Tumor
1119,1120,Tumor 4,Tumor
1048,1049,Tumor 2 (Ki67 Proliferating),Tumor
134,135,Tumor 2 (Ki67 Proliferating),Tumor
133,134,Tumor 2 (Ki67 Proliferating),Tumor
78,79,Tumor 2 (Ki67 Proliferating),Tumor
82,83,Tumor 2 (Ki67 Proliferating),Tumor
99,100,Tumor 2 (Ki67 Proliferating),Tumor
