,CELL_ID,CELL_TYPE,CELL_CLASS
1797,1798,Tumor 4,Tumor
1872,1873,Tumor 4,Tumor
1597,1598,Tumor 4,Tumor
1518,1519,Tumor 1,Tumor
1656,1657,Tumor 1,Tumor
1573,1574,Tumor 4,Tumor
2592,2593,Tumor 7,Tumor
2574,2575,Tumor 7,Tumor
196,197,Tumor 6 / DC,Tumor
410,411,Tumor 6 / DC,Tumor
4,5,Tumor 4,Tumor
2333,2334,Tumor 6 / DC,Tumor
1839,1840,Tumor 6 / DC,Tumor
1813,1814,Tumor 6 / DC,Tumor
1786,1787,Tumor 6 / DC,Tumor
1803,1804,Tumor 6 / DC,Tumor
1712,1713,Tumor 6 / DC,Tumor
1678,1679,Tumor 6 / DC,Tumor
1772,1773,Tumor 6 / DC,Tumor
1728,1729,Tumor 6 / DC,Tumor
1782,1783,Tumor 7,Tumor
2887,2888,Tumor 4,Tumor
495,496,Tumor 6 / DC,Tumor
408,409,Tumor 1,Tumor
347,348,Tumor 6 / DC,Tumor
192,193,Tumor 6 / DC,Tumor
259,260,Tumor 6 / DC,Tumor
24,25,Tumor 4,Tumor
361,362,Tumor 6 / DC,Tumor
318,319,Tumor 6 / DC,Tumor
423,424,Tumor 6 / DC,Tumor
440,441,Tumor 6 / DC,Tumor
865,866,Tumor 2 (Ki67 Proliferating),Tumor
662,663,Tumor 6 / DC,Tumor
639,640,Tumor 6 / DC,Tumor
474,475,Tumor 6 / DC,Tumor
420,421,Tumor 6 / DC,Tumor
464,465,Tumor 6 / DC,Tumor
533,534,Tumor 6 / DC,Tumor
504,505,Tumor 6 / DC,Tumor
1289,1290,Tumor 1,Tumor
15,16,Tumor 4,Tumor
343,344,Tumor 4,Tumor
913,914,Tumor 6 / DC,Tumor
2457,2458,Tumor 6 / DC,Tumor
2297,2298,Tumor 3,Tumor
2177,2178,Tumor 3,Tumor
1424,1425,Tumor 6 / DC,Tumor
2863,2864,Tumor 6 / DC,Tumor
2849,2850,Tumor 4,Tumor
2826,2827,Tumor 4,Tumor
2301,2302,Tumor 6 / DC,Tumor
