,CELL_ID,CELL_TYPE,CELL_CLASS
2610,2611,Tumor 3,Tumor
1321,1322,Tumor 1,Tumor
236,237,Tumor 2 (Ki67 Proliferating),Tumor
2549,2550,Tumor 4,Tumor
2608,2609,Tumor 7,Tumor
2615,2616,Tumor 7,Tumor
1613,1614,Tumor 4,Tumor
1482,1483,Tumor 1,Tumor
1440,1441,Tumor 1,Tumor
1531,1532,Tumor 1,Tumor
1243,1244,Tumor 2 (Ki67 Proliferating),Tumor
1134,1135,Tumor 4,Tumor
270,271,Tumor 4,Tumor
403,404,Tumor 1,Tumor
353,354,Tumor 2 (Ki67 Proliferating),Tumor
566,567,Tumor 2 (Ki67 Proliferating),Tumor
528,529,Tumor 2 (Ki67 Proliferating),Tumor
685,686,Tumor 6 / DC,Tumor
1671,1672,Tumor 6 / DC,Tumor
1643,1644,Tumor 7,Tumor
1768,1769,Tumor 2 (Ki67 Proliferating),Tumor
1788,1789,Tumor 2 (Ki67 Proliferating),Tumor
1741,1742,Tumor 1,Tumor
560,561,Tumor 4,Tumor
2396,2397,Tumor 2 (Ki67 Proliferating),Tumor
2385,2386,Tumor 2 (Ki67 Proliferating),Tumor
2403,2404,Tumor 4,Tumor
2527,2528,Tumor 4,Tumor
1582,1583,Tumor 3,Tumor
1009,1010,Tumor 7,Tumor
982,983,Tumor 4,Tumor
966,967,Tumor 7,Tumor
1708,1709,Tumor 7,Tumor
1557,1558,Tumor 4,Tumor
1389,1390,Tumor 4,Tumor
1419,1420,Tumor 7,Tumor
1362,1363,Tumor 7,Tumor
1318,1319,Tumor 4,Tumor
1322,1323,Tumor 1,Tumor
1390,1391,Tumor 4,Tumor
1109,1110,Tumor 2 (Ki67 Proliferating),Tumor
1281,1282,Tumor 7,Tumor
911,912,Tumor 4,Tumor
941,942,Tumor 4,Tumor
728,729,Tumor 2 (Ki67 Proliferating),Tumor
814,815,Tumor 6 / DC,Tumor
762,763,Tumor 6 / DC,Tumor
1496,1497,Tumor 2 (Ki67 Proliferating),Tumor
1464,1465,Tumor 3,Tumor
945,946,Tumor 2 (Ki67 Proliferating),Tumor
1644,1645,Tumor 3,Tumor
1453,1454,Tumor 7,Tumor
1428,1429,Tumor 6 / DC,Tumor
1567,1568,Tumor 3,Tumor
1517,1518,Tumor 2 (Ki67 Proliferating),Tumor
1484,1485,Tumor 4,Tumor
1505,1506,Tumor 2 (Ki67 Proliferating),Tumor
767,768,Tumor 2 (Ki67 Proliferating),Tumor
741,742,Tumor 1,Tumor
88,89,Tumor 4,Tumor
80,81,Tumor 2 (Ki67 Proliferating),Tumor
195,196,Tumor 4,Tumor
169,170,Tumor 1,Tumor
393,394,Tumor 7,Tumor
683,684,Tumor 7,Tumor
734,735,Tumor 4,Tumor
682,683,Tumor 3,Tumor
636,637,Tumor 4,Tumor
735,736,Tumor 2 (Ki67 Proliferating),Tumor
634,635,Tumor 2 (Ki67 Proliferating),Tumor
406,407,Tumor 1,Tumor
315,316,Tumor 7,Tumor
285,286,Tumor 3,Tumor
302,303,Tumor 7,Tumor
670,671,Tumor 6 / DC,Tumor
698,699,Tumor 2 (Ki67 Proliferating),Tumor
689,690,Tumor 2 (Ki67 Proliferating),Tumor
646,647,Tumor 4,Tumor
659,660,Tumor 2 (Ki67 Proliferating),Tumor
438,439,Tumor 3,Tumor
407,408,Tumor 1,Tumor
473,474,Tumor 1,Tumor
433,434,Tumor 7,Tumor
460,461,Tumor 2 (Ki67 Proliferating),Tumor
523,524,Tumor 2 (Ki67 Proliferating),Tumor
506,507,Tumor 6 / DC,Tumor
524,525,Tumor 7,Tumor
539,540,Tumor 6 / DC,Tumor
552,553,Tumor 3,Tumor
616,617,Tumor 2 (Ki67 Proliferating),Tumor
587,588,Tumor 2 (Ki67 Proliferating),Tumor
547,548,Tumor 6 / DC,Tumor
558,559,Tumor 2 (Ki67 Proliferating),Tumor
601,602,Tumor 6 / DC,Tumor
650,651,Tumor 6 / DC,Tumor
752,753,Tumor 3,Tumor
929,930,Tumor 3,Tumor
965,966,Tumor 4,Tumor
808,809,Tumor 4,Tumor
660,661,Tumor 3,Tumor
538,539,Tumor 4,Tumor
107,108,Tumor 4,Tumor
1020,1021,Tumor 3,Tumor
221,222,Tumor 3,Tumor
599,600,Tumor 2 (Ki67 Proliferating),Tumor
588,589,Tumor 7,Tumor
620,621,Tumor 4,Tumor
526,527,Tumor 7,Tumor
581,582,Tumor 3,Tumor
635,636,Tumor 7,Tumor
613,614,Tumor 7,Tumor
499,500,Tumor 4,Tumor
202,203,Tumor 7,Tumor
176,177,Tumor 7,Tumor
168,169,Tumor 7,Tumor
378,379,Tumor 7,Tumor
333,334,Tumor 4,Tumor
316,317,Tumor 3,Tumor
247,248,Tumor 2 (Ki67 Proliferating),Tumor
255,256,Tumor 6 / DC,Tumor
24,25,Tumor 2 (Ki67 Proliferating),Tumor
97,98,Tumor 1,Tumor
127,128,Tumor 7,Tumor
154,155,Tumor 2 (Ki67 Proliferating),Tumor
181,182,Tumor 2 (Ki67 Proliferating),Tumor
73,74,Tumor 3,Tumor
99,100,Tumor 7,Tumor
68,69,Tumor 7,Tumor
134,135,Tumor 1,Tumor
111,112,Tumor 1,Tumor
115,116,Tumor 3,Tumor
1599,1600,Tumor 1,Tumor
1339,1340,Tumor 6 / DC,Tumor
1609,1610,Tumor 2 (Ki67 Proliferating),Tumor
1664,1665,Tumor 1,Tumor
1587,1588,Tumor 4,Tumor
1495,1496,Tumor 4,Tumor
1591,1592,Tumor 6 / DC,Tumor
1636,1637,Tumor 4,Tumor
1915,1916,Tumor 4,Tumor
1847,1848,Tumor 6 / DC,Tumor
1843,1844,Tumor 6 / DC,Tumor
1861,1862,Tumor 6 / DC,Tumor
2526,2527,Tumor 4,Tumor
2025,2026,Tumor 4,Tumor
2146,2147,Tumor 4,Tumor
2200,2201,Tumor 4,Tumor
2407,2408,Tumor 1,Tumor
1998,1999,Tumor 4,Tumor
1934,1935,Tumor 4,Tumor
2082,2083,Tumor 2 (Ki67 Proliferating),Tumor
2030,2031,Tumor 6 / DC,Tumor
2040,2041,Tumor 7,Tumor
2088,2089,Tumor 6 / DC,Tumor
2009,2010,Tumor 7,Tumor
2050,2051,Tumor 7,Tumor
2098,2099,Tumor 7,Tumor
