,CELL_ID,CELL_TYPE,CELL_CLASS
1068,1069,Tumor 4,Tumor
2428,2429,Tumor 4,Tumor
1138,1139,Tumor 7,Tumor
1117,1118,Tumor 7,Tumor
1213,1214,Tumor 1,Tumor
1116,1117,Tumor 1,Tumor
1182,1183,Tumor 1,Tumor
1716,1717,Tumor 1,Tumor
1534,1535,Tumor 4,Tumor
1785,1786,Tumor 4,Tumor
1824,1825,Tumor 7,Tumor
2070,2071,Tumor 7,Tumor
2059,2060,Tumor 7,Tumor
2241,2242,Tumor 1,Tumor
1924,1925,Tumor 1,Tumor
1859,1860,Tumor 1,Tumor
2191,2192,Tumor 1,Tumor
1875,1876,Tumor 1,Tumor
1940,1941,Tumor 1,Tumor
1397,1398,Tumor 1,Tumor
1264,1265,Tumor 1,Tumor
1445,1446,Tumor 4,Tumor
1350,1351,Tumor 7,Tumor
2077,2078,Tumor 2 (Ki67 Proliferating),Tumor
6,7,Tumor 4,Tumor
1704,1705,Tumor 3,Tumor
82,83,Tumor 4,Tumor
87,88,Tumor 4,Tumor
75,76,Tumor 4,Tumor
2078,2079,Tumor 6 / DC,Tumor
2461,2462,Tumor 4,Tumor
2508,2509,Tumor 3,Tumor
1043,1044,Tumor 7,Tumor
1143,1144,Tumor 7,Tumor
1124,1125,Tumor 1,Tumor
1105,1106,Tumor 2 (Ki67 Proliferating),Tumor
1014,1015,Tumor 2 (Ki67 Proliferating),Tumor
994,995,Tumor 7,Tumor
1148,1149,Tumor 7,Tumor
1115,1116,Tumor 3,Tumor
1396,1397,Tumor 2 (Ki67 Proliferating),Tumor
1451,1452,Tumor 4,Tumor
1784,1785,Tumor 7,Tumor
2294,2295,Tumor 3,Tumor
769,770,Tumor 1,Tumor
710,711,Tumor 3,Tumor
2038,2039,Tumor 2 (Ki67 Proliferating),Tumor
2250,2251,Tumor 4,Tumor
2398,2399,Tumor 1,Tumor
2161,2162,Tumor 1,Tumor
2137,2138,Tumor 7,Tumor
1687,1688,Tumor 7,Tumor
1760,1761,Tumor 7,Tumor
1717,1718,Tumor 7,Tumor
1696,1697,Tumor 7,Tumor
1818,1819,Tumor 7,Tumor
1692,1693,Tumor 7,Tumor
2128,2129,Tumor 7,Tumor
2093,2094,Tumor 7,Tumor
1941,1942,Tumor 7,Tumor
1870,1871,Tumor 1,Tumor
1789,1790,Tumor 4,Tumor
1981,1982,Tumor 7,Tumor
2045,2046,Tumor 7,Tumor
2092,2093,Tumor 1,Tumor
1973,1974,Tumor 1,Tumor
2075,2076,Tumor 7,Tumor
2008,2009,Tumor 7,Tumor
2040,2041,Tumor 7,Tumor
1998,1999,Tumor 7,Tumor
2254,2255,Tumor 1,Tumor
2271,2272,Tumor 1,Tumor
2355,2356,Tumor 1,Tumor
2724,2725,Tumor 4,Tumor
2688,2689,Tumor 1,Tumor
2716,2717,Tumor 3,Tumor
1943,1944,Tumor 4,Tumor
2047,2048,Tumor 2 (Ki67 Proliferating),Tumor
2105,2106,Tumor 6 / DC,Tumor
1954,1955,Tumor 4,Tumor
385,386,Tumor 4,Tumor
148,149,Tumor 2 (Ki67 Proliferating),Tumor
7,8,Tumor 4,Tumor
9,10,Tumor 4,Tumor
193,194,Tumor 4,Tumor
167,168,Tumor 4,Tumor
149,150,Tumor 2 (Ki67 Proliferating),Tumor
127,128,Tumor 4,Tumor
50,51,Tumor 2 (Ki67 Proliferating),Tumor
171,172,Tumor 7,Tumor
22,23,Tumor 4,Tumor
173,174,Tumor 4,Tumor
194,195,Tumor 1,Tumor
2699,2700,Tumor 2 (Ki67 Proliferating),Tumor
2714,2715,Tumor 4,Tumor
2758,2759,Tumor 2 (Ki67 Proliferating),Tumor
2190,2191,Tumor 4,Tumor
2385,2386,Tumor 3,Tumor
2054,2055,Tumor 6 / DC,Tumor
2028,2029,Tumor 2 (Ki67 Proliferating),Tumor
1971,1972,Tumor 2 (Ki67 Proliferating),Tumor
1984,1985,Tumor 4,Tumor
1983,1984,Tumor 6 / DC,Tumor
1765,1766,Tumor 4,Tumor
1725,1726,Tumor 6 / DC,Tumor
1742,1743,Tumor 2 (Ki67 Proliferating),Tumor
1732,1733,Tumor 3,Tumor
1817,1818,Tumor 4,Tumor
1921,1922,Tumor 4,Tumor
2543,2544,Tumor 3,Tumor
2455,2456,Tumor 7,Tumor
2374,2375,Tumor 4,Tumor
2327,2328,Tumor 1,Tumor
909,910,Tumor 3,Tumor
873,874,Tumor 7,Tumor
933,934,Tumor 3,Tumor
833,834,Tumor 3,Tumor
992,993,Tumor 4,Tumor
770,771,Tumor 4,Tumor
1259,1260,Tumor 7,Tumor
1317,1318,Tumor 7,Tumor
1361,1362,Tumor 7,Tumor
1373,1374,Tumor 3,Tumor
1390,1391,Tumor 2 (Ki67 Proliferating),Tumor
1310,1311,Tumor 7,Tumor
1153,1154,Tumor 3,Tumor
1460,1461,Tumor 2 (Ki67 Proliferating),Tumor
1475,1476,Tumor 2 (Ki67 Proliferating),Tumor
1803,1804,Tumor 7,Tumor
1812,1813,Tumor 7,Tumor
1528,1529,Tumor 4,Tumor
1625,1626,Tumor 2 (Ki67 Proliferating),Tumor
1910,1911,Tumor 7,Tumor
1863,1864,Tumor 1,Tumor
2288,2289,Tumor 7,Tumor
1297,1298,Tumor 4,Tumor
1367,1368,Tumor 3,Tumor
618,619,Tumor 7,Tumor
660,661,Tumor 4,Tumor
687,688,Tumor 7,Tumor
607,608,Tumor 7,Tumor
1225,1226,Tumor 7,Tumor
1311,1312,Tumor 7,Tumor
1337,1338,Tumor 4,Tumor
1857,1858,Tumor 2 (Ki67 Proliferating),Tumor
1970,1971,Tumor 4,Tumor
1990,1991,Tumor 2 (Ki67 Proliferating),Tumor
1935,1936,Tumor 2 (Ki67 Proliferating),Tumor
2126,2127,Tumor 2 (Ki67 Proliferating),Tumor
2082,2083,Tumor 4,Tumor
2227,2228,Tumor 1,Tumor
2196,2197,Tumor 7,Tumor
2179,2180,Tumor 7,Tumor
1774,1775,Tumor 7,Tumor
1738,1739,Tumor 7,Tumor
1906,1907,Tumor 7,Tumor
1942,1943,Tumor 7,Tumor
1878,1879,Tumor 7,Tumor
1860,1861,Tumor 7,Tumor
1958,1959,Tumor 7,Tumor
1899,1900,Tumor 7,Tumor
1864,1865,Tumor 7,Tumor
2034,2035,Tumor 7,Tumor
2683,2684,Tumor 4,Tumor
2637,2638,Tumor 3,Tumor
2668,2669,Tumor 1,Tumor
2646,2647,Tumor 3,Tumor
2667,2668,Tumor 1,Tumor
